sl,Area,Latitude,Longitude
1,Byadgi,14.6991545,75.489622
2,ISRO Layout,12.8974283,77.5573828
3,Mudabidri,13.0682635,74.99572508
4,Sahakara Nagar,18.4900796,73.8475301
5,Raichur,16.083333,77.166667
6,Domlur,12.9624669,77.6381958
7,Old Airport Road,62.4619326,-114.4134632
8,Bhatkal,13.9873619,74.5544089
9,Sakleshpur,12.9434349,75.7862318
10,Gadag,15.42122805,75.65506937
11,Hospet,15.266493,76.3872297
12,Indiranagar,12.9732913,77.6404672
13,Chikkaballapur,13.0993488,77.3886322
14,Terdal,16.4936178,75.0468551
15,Dodballapur,13.2796882,77.5505054
16,Chikballapur,13.4274405,77.7321433
17,Anekal,12.7086373,77.6993972
18,Bengaluru Rural,13.1826245,77.33956813
19,Hulimavu,12.8773486,77.6028031
20,Devanahalli,13.2483502,77.7134377
21,Srinivaspur,13.3391141,78.2113678
22,Tumkur Road,13.0916976,77.3973526
23,Vidyaranyapura,13.4061933,75.2498674
24,Nelamangala,13.0953024,77.3963586
25,Bijapur,18.7935679,80.815939
26,Bellary,15.1433952,76.9193876
27,Vijayanagar,12.9756,77.5354
28,Majestic,12.9767,77.5713
29,Cunningham Road,12.9892,77.5932
30,Sirsi,14.6192362,74.8388611
31,Bantwal,12.8953789,75.0408618
32,Ranibennur,14.625888,75.6357245
33,Channapatna,12.6593727,77.2038931
34,Shahapur,19.4517936,73.3265956
35,Ballari,15.2485413,76.8323648
36,Siddapur,18.1649627,78.2415486
37,Jayanagar,12.9308,77.5839
38,Bengaluru,12.9767936,77.590082
39,Byatarayanapura,13.0666526,77.591967
40,Choodasandra,12.8883623,77.67997267
41,Koramangala,13.2923988,77.7519261
42,Magadi,12.9567353,77.2242281
43,Maddur,12.5848984,77.0448679
44,Mandya,12.5238888,76.8961961
45,ITPL,12.9845606,77.73764624
46,Madikeri,12.42149,75.7387543
47,Indira Nagar,12.9784,77.6408
48,HSR Layout,12.9116225,77.6388622
49,Kudligi,14.9050763,76.3844473
50,Chamarajanagar,11.9346006,76.9328209
51,Kundgol,15.2588827,75.2500447
52,Malur,13.0060343,77.9382839
53,Mudhol,16.3338591,75.2870794
54,Cooke Town,13.0018862,77.6238136
55,Jakkur,13.0784743,77.6068938
56,Chandapura,17.4436387,77.433391
57,Chikodi,16.44880135,74.55385325
58,Padmanabhanagar,12.91814255,77.5576711
59,Hennur,13.0258087,77.6305067
60,Hubballi,15.3518378,75.1379848
61,Athani,16.7270022,75.0631428
62,Belgaum,15.8572666,74.5069343
63,Gundlupet,11.808496,76.6916141
64,Bommasandra,12.8162443,77.6916113
65,Horamavu,13.0273312,77.6601508
66,Gandhi Nagar,12.9792,77.2715878
67,Bagalkot,16.1793224,75.6999315
68,Yelahanka,13.1006982,77.5963454
69,Yeswanthpur,13.02383,77.5529215
70,Kudur,13.111,77.1655
71,Nargund,15.7220381,75.3846247
72,Yeshwantpur,13.02383,77.5529215
73,KR Puram,13.0003856,77.6762486
74,Banaswadi,13.0141618,77.6518539
75,Magadi Road,12.975608,77.5553564
76,Puttur,13.41861395,79.53294741
77,Hoskote,13.073014,77.7921381
78,Mangaluru,12.8698101,74.8430082
79,Sindhnur,15.7620985,76.5950148
80,Vijapur,16.8302,75.71
81,Chitradurga,14.2266443,76.4005122
82,Narasimharajapura,13.6107959,75.5117301
83,Bidar,18.083333,77.333333
84,BTM Layout,12.9151772,77.6102821
85,Kasturi Nagar,13.0044979,77.6603231
86,Begur Road,12.898294,77.6264717
87,Dharwad,15.4540505,75.0066516
88,Nagarbhavi,13.0181211,77.5282214
89,Ejipura,12.945245,77.6269144
90,Robertson Pet,12.9551,78.2699
91,Chikmagalur,13.318014,75.7738743
92,Sorab,14.3812,75.1022
93,Raybag,16.483103,74.8062103
94,Haliyal,15.3299733,74.7646665
95,Yadgir,16.7446491,77.1297018
96,Rajarajeshwari Nagar,12.9274413,77.5155224
97,Gulimangala,12.84927665,77.70015307
98,Peenya,13.0329419,77.5273253
99,Giri Nagar,17.488482,78.4406024
100,Chamrajpet,12.9584184,77.5629161
101,Basaveshwaranagar,12.9937572,77.5391325
102,Jamkhandi,16.55481045,75.23405416
103,Mysuru,12.3051828,76.6553609
104,Aland,17.5676,76.5662
105,Haveri,14.7874825,75.3996731
106,Basavakalyan,17.871446,76.9517496
107,Tumakuru,13.3400771,77.1006208
108,Seshadripuram,16.7044988,80.5466724
109,Talikota,16.474468,76.311706
110,Kundapura,13.6582514,74.83599537
111,Peenya Industrial Area,13.0160478,77.50450573
112,Chintamani,13.3986587,78.0533058
113,Kadur,13.5486,76.0084
114,Bannerghatta Road,12.9444546,77.60276
115,Shivajinagar,18.5322482,73.84990968
116,Electronic City,12.8487599,77.64825296
117,Bellandur,12.93103185,77.6782471
118,Bagalur,12.8310442,77.865842
119,Davangere,14.4661266,75.9206361
120,Sira,13.7433,76.8951
121,Kodagu,12.3827332,75.66407145
122,Vijayapura,16.666667,75.916667
123,Mysore Road,12.9466619,77.5300896
124,Shivamogga,13.9326093,75.574978
125,Kolar,13.1367201,78.1337246
126,Mulbagal,13.1626004,78.3958998
127,Karwar,14.8120931,74.1319229
128,Thanisandra,13.054713,77.6339258
129,Sandur,15.0874,76.5477
130,Hoodi,12.9919033,77.7162015
131,Bilekahalli,12.8979703,77.6085699
132,Kengeri,12.9176571,77.4837568
133,Bommanahalli,12.9089453,77.6239038
134,Mundgod,14.9715262,75.0413079
135,Hiriyur,13.9443237,76.6167407
136,Hunsur,12.3035086,76.2928095
137,Tiptur,13.258575,76.4737675
138,Nagamangala,12.8196077,76.7542189
139,Savanur,14.9750243,75.3397064
140,Kalyan Nagar,19.1602288,76.2772822
141,Nanjangud,12.1220681,76.6843409
142,Basavanagudi,13.8345913,75.7339359
143,Holalkere,14.0428326,76.1844875
144,Banashankari,15.8876779,75.7046777
145,Kumaraswamy Layout,12.9067683,77.5595021
146,Frazer Town,12.9986827,77.615525
147,Cox Town,12.9954832,77.6208684
148,Hosapete,15.266493,76.3872297
149,Vasanth Nagar,17.4938648,78.3862078
150,Kothanur,12.5805368,77.3330675
151,Dasarahalli,13.1663414,77.0504895
152,Pattadakal,15.9484334,75.8159703
153,Sulya,12.5576644,75.3907575
154,Hassan,13.0070817,76.0992703
155,Nandini Layout,13.0104064,77.5378032
156,Karkala,13.2145414,74.9951861
157,HBR Layout,13.0358698,77.6323597
158,Navalgund,15.5582208,75.3538481
159,CV Raman Nagar,17.2510682,80.1651978
160,Muddebihal,16.25537975,76.16241239
161,Airport Road,13.199379,77.710136
162,Ramanagara,15.4221246,74.4887881
163,Koppal,15.3484144,76.1547421
164,Davanagere,14.4661266,75.9206361
165,Begur,12.8788,77.6377
166,Gulbarga,17.166667,77.083333
167,Malleswaram,16.355021,81.2679183
168,Attibele,12.7782588,77.7712834
169,Chikkamagaluru,13.5,75.5
170,Siddapura,12.993889,75.9426434
171,Hebbal,13.0382184,77.5919
172,Rajajinagar,12.9882338,77.554883
173,Shahpur,16.6957,76.8432
174,Marathahalli,12.9552572,77.6984163
175,Kudlu,12.8889126,77.6555716
176,Garvebhavipalya,12.8944,77.6368
177,HRBR Layout,13.02404,77.6400268
178,Beltangadi,12.9903521,75.2825052
179,Bengaluru Urban,12.94615545,77.55038445
180,Pavagada,14.1007288,77.2800053
181,JP Nagar,12.9096941,77.5866067
182,Lingsugur,16.1563,76.5242
183,Doddathoguru,12.8529125,77.6556155
184,Benson Town,12.997803,77.6041749
185,Adyar,13.00645,80.2577791
186,Sindagi,16.9194778,76.2350305
187,Gottigere,12.8565317,77.5877237
188,Sagara,14.1665017,75.0263852
189,KR Market,12.963972,77.5788818
190,Sedam,17.1772683,77.2823552
191,Honnali,14.2389785,75.6457434
192,Sarjapur,25.24043475,77.53841149
193,Shrirangapattana,12.4241441,76.6778732
194,Jigani,12.7852528,77.6380931
195,Piriyapatna,12.3384,76.0965
196,Mahalakshmi Layout,13.0113153,77.5446972
197,Hosur Road,12.735597,77.8283445
198,Whitefield,12.9698,77.75
199,Girinagar,12.9421,77.5464
200,Kudlu Gate,12.8895775,77.6394582
201,Shikaripur,14.2651,75.3561
202,Bagepalli,13.7834423,77.7960577
204,Sarjapur Road,12.9241419,77.6288623
205,Gangavati,15.4478331,76.49426593
206,Madhugiri,13.6601789,77.2140882
207,Mangalore,12.8698101,74.8430082
208,Ron,15.6996,75.733
209,Rajanukunte,13.16912985,77.55999856
210,Gadag-Betageri,15.4263647,75.6300786
211,Kunigal,13.0260158,77.0222704
212,Varthur,12.9406152,77.7469937
213,Belagavi,15.8572666,74.5069343
214,Sullia,12.5576644,75.3907575
215,Gangavathi,15.4261076,76.5306714
216,Tekkalakote,15.5337852,76.8772225
217,Ulsoor,12.9778793,77.6246697
218,Mudigere,13.1333335,75.6419184
219,Udupi,13.3419169,74.7473232
220,Kumta,14.4261647,74.4107617
221,Ilyas Nagar,12.9070386,77.569309
222,Jalahalli,13.0454,77.5479
223,Sagar,14.167,75.0403
224,Sidlaghatta,13.3885218,77.8641332
225,Mysore,12.3051828,76.6553609
226,Mahadevapura,12.9934976,77.6924156
227,Anjanapura,12.6847039,77.2711718
228,Malavalli,12.3864073,77.0589464
